date,time,trade_type,entry_price,exit_price,direction,contracts,realized_pl,bars_held,line_hit,blocked,day_type,session_date
2024-12-26,10:02:00,TREND_LONG,43599.0,43599.0,long,2,0.0,0,,False,TREND,2024-12-26
2024-12-26,10:30:00,SESSION_EXIT,43582.0,43582.0,long,0,-34.0,28,,False,TREND,2024-12-26
2024-12-27,09:47:00,TREND_LONG,43554.0,43554.0,long,2,0.0,0,,False,TREND,2024-12-27
2024-12-27,10:01:00,EXIT_FLAT,43448.0,43448.0,long,0,-212.0,14,,False,TREND,2024-12-27
2024-12-27,10:12:00,TREND_SHORT,43376.0,43376.0,short,2,0.0,0,,False,TREND,2024-12-27
2024-12-27,10:17:00,PARTIAL_TP,43313.0,43313.0,short,1,63.0,5,,False,TREND,2024-12-27
2024-12-27,10:40:00,SESSION_EXIT,43235.0,43235.0,short,0,141.0,28,,False,CHOP,2024-12-27
2024-12-30,09:49:00,TREND_SHORT,42696.0,42696.0,short,2,0.0,0,,False,TREND,2024-12-30
2024-12-30,10:00:00,PARTIAL_TP,42641.0,42641.0,short,1,55.0,11,,False,TREND,2024-12-30
2024-12-30,10:14:00,CHOP_TP,42647.0,42647.0,short,0,49.0,25,,False,CHOP,2024-12-30
2024-12-30,10:16:00,TREND_SHORT,42607.0,42607.0,short,2,0.0,0,,False,TREND,2024-12-30
2024-12-30,10:30:00,SESSION_EXIT,42624.0,42624.0,short,0,-34.0,14,,False,TREND,2024-12-30
2024-12-31,09:59:00,TREND_LONG,43057.0,43057.0,long,2,0.0,0,,False,TREND,2024-12-31
2024-12-31,10:07:00,EXIT_FLAT,42977.0,42977.0,long,0,-160.0,8,,False,TREND,2024-12-31
2024-12-31,10:34:00,TREND_SHORT,42941.0,42941.0,short,2,0.0,0,,False,TREND,2024-12-31
2024-12-31,10:35:00,SESSION_EXIT,42970.0,42970.0,short,0,-58.0,1,,False,TREND,2024-12-31
2025-01-02,09:55:00,TREND_LONG,43189.0,43189.0,long,2,0.0,0,,False,TREND,2025-01-02
2025-01-02,10:03:00,EXIT_FLAT,43129.0,43129.0,long,0,-120.0,8,,False,TREND,2025-01-02
2025-01-02,10:22:00,TREND_SHORT,42969.0,42969.0,short,2,0.0,0,,False,TREND,2025-01-02
2025-01-02,10:30:00,PARTIAL_TP,42908.0,42908.0,short,1,61.0,8,,False,TREND,2025-01-02
2025-01-02,10:36:00,SESSION_EXIT,42941.0,42941.0,short,0,28.0,14,,False,TREND,2025-01-02
2025-01-03,09:47:00,TREND_SHORT,42838.0,42838.0,short,2,0.0,0,,False,TREND,2025-01-03
2025-01-03,09:51:00,PARTIAL_TP,42788.0,42788.0,short,1,50.0,4,,False,TREND,2025-01-03
2025-01-03,10:30:00,SESSION_EXIT,42860.0,42860.0,short,0,-22.0,43,,False,TREND,2025-01-03
2025-01-06,09:46:00,TREND_LONG,43194.0,43194.0,long,2,0.0,0,,False,TREND,2025-01-06
2025-01-06,09:55:00,PARTIAL_TP,43261.0,43261.0,long,1,67.0,9,,False,TREND,2025-01-06
2025-01-06,10:38:00,SESSION_EXIT,43233.0,43233.0,long,0,39.0,52,,False,TREND,2025-01-06
2025-01-07,09:44:00,TREND_SHORT,43135.0,43135.0,short,2,0.0,0,,False,TREND,2025-01-07
2025-01-07,10:01:00,PARTIAL_TP,43011.0,43011.0,short,1,124.0,17,,False,TREND,2025-01-07
2025-01-07,12:02:00,SESSION_EXIT,42943.0,42943.0,short,0,192.0,138,,False,CHOP,2025-01-07
2025-01-08,09:43:00,TREND_SHORT,42670.0,42670.0,short,2,0.0,0,,False,TREND,2025-01-08
2025-01-08,09:53:00,PARTIAL_TP,42619.0,42619.0,short,1,51.0,10,,False,TREND,2025-01-08
2025-01-08,10:30:00,SESSION_EXIT,42620.0,42620.0,short,0,50.0,47,,False,TREND,2025-01-08
2025-01-10,09:47:00,TREND_SHORT,42504.0,42504.0,short,2,0.0,0,,False,TREND,2025-01-10
2025-01-10,10:00:00,PARTIAL_TP,42387.0,42387.0,short,1,117.0,13,,False,TREND,2025-01-10
2025-01-10,10:12:00,CHOP_TP,42279.0,42279.0,short,0,225.0,25,,False,CHOP,2025-01-10
2025-01-10,10:13:00,TREND_SHORT,42238.0,42238.0,short,2,0.0,0,,False,TREND,2025-01-10
2025-01-10,10:20:00,EXIT_FLAT,42310.0,42310.0,short,0,-144.0,7,,False,TREND,2025-01-10
2025-01-10,11:02:00,TREND_SHORT,42233.0,42233.0,short,2,0.0,0,,False,TREND,2025-01-10
2025-01-10,11:03:00,SESSION_EXIT,42224.0,42224.0,short,0,18.0,1,,False,TREND,2025-01-10
2025-01-13,09:47:00,TREND_LONG,42283.0,42283.0,long,2,0.0,0,,False,TREND,2025-01-13
2025-01-13,09:56:00,PARTIAL_TP,42357.0,42357.0,long,1,74.0,9,,False,TREND,2025-01-13
2025-01-13,10:30:00,SESSION_EXIT,42295.0,42295.0,long,0,12.0,43,,False,TREND,2025-01-13
2025-01-14,09:51:00,TREND_SHORT,42641.0,42641.0,short,2,0.0,0,,False,TREND,2025-01-14
2025-01-14,09:57:00,PARTIAL_TP,42583.0,42583.0,short,1,58.0,6,,False,TREND,2025-01-14
2025-01-14,10:08:00,EXIT_FLAT,42706.0,42706.0,short,0,-65.0,17,,False,TREND,2025-01-14
2025-01-14,10:16:00,CHOP_BUY,42715.0,42715.0,long,2,0.0,0,,False,CHOP,2025-01-14
2025-01-14,10:30:00,SESSION_EXIT,42677.0,42677.0,long,0,-76.0,14,,False,TREND,2025-01-14
2025-01-15,09:48:00,TREND_LONG,43468.0,43468.0,long,2,0.0,0,,False,TREND,2025-01-15
2025-01-15,10:30:00,SESSION_EXIT,43460.0,43460.0,long,0,-16.0,42,,False,TREND,2025-01-15
2025-01-16,09:46:00,TREND_SHORT,43381.0,43381.0,short,2,0.0,0,,False,TREND,2025-01-16
2025-01-16,10:01:00,PARTIAL_TP,43324.0,43324.0,short,1,57.0,15,,False,TREND,2025-01-16
2025-01-16,10:14:00,CHOP_TP,43353.0,43353.0,short,0,28.0,28,,False,CHOP,2025-01-16
2025-01-16,10:46:00,CHOP_SELL,43380.0,43380.0,short,2,0.0,0,,False,CHOP,2025-01-16
2025-01-16,10:47:00,SESSION_EXIT,43387.0,43387.0,short,0,-14.0,1,,False,CHOP,2025-01-16
2025-01-17,09:48:00,TREND_LONG,43712.0,43712.0,long,2,0.0,0,,False,TREND,2025-01-17
2025-01-17,10:30:00,SESSION_EXIT,43712.0,43712.0,long,0,0.0,42,,False,TREND,2025-01-17
2025-01-20,09:51:00,CHOP_SELL,43983.0,43983.0,short,2,0.0,0,,False,CHOP,2025-01-20
2025-01-20,10:00:00,PARTIAL_TP,43928.0,43928.0,short,1,55.0,9,,False,TREND,2025-01-20
2025-01-20,12:13:00,SESSION_EXIT,43854.0,43854.0,short,0,129.0,142,,False,CHOP,2025-01-20
2025-01-21,09:43:00,TREND_LONG,43961.0,43961.0,long,2,0.0,0,,False,TREND,2025-01-21
2025-01-21,09:46:00,PARTIAL_TP,44021.0,44021.0,long,1,60.0,3,,False,TREND,2025-01-21
2025-01-21,10:12:00,EXIT_FLAT,43901.0,43901.0,long,0,-60.0,29,,False,TREND,2025-01-21
2025-01-21,10:59:00,TREND_LONG,44043.0,44043.0,long,2,0.0,0,,False,TREND,2025-01-21
2025-01-21,11:00:00,SESSION_EXIT,44034.0,44034.0,long,0,-18.0,1,,False,TREND,2025-01-21
2025-01-22,10:03:00,CHOP_BUY,44350.0,44350.0,long,2,0.0,0,,False,CHOP,2025-01-22
2025-01-22,10:30:00,SESSION_EXIT,44339.0,44339.0,long,0,-22.0,27,,False,TREND,2025-01-22
2025-01-23,09:46:00,TREND_LONG,44479.0,44479.0,long,2,0.0,0,,False,TREND,2025-01-23
2025-01-23,10:30:00,SESSION_EXIT,44422.0,44422.0,long,0,-114.0,44,,False,TREND,2025-01-23
2025-01-24,09:45:00,CHOP_BUY,44692.0,44692.0,long,2,0.0,0,,False,CHOP,2025-01-24
2025-01-24,09:49:00,EXIT_FLAT,44632.0,44632.0,long,0,-120.0,4,,False,TREND,2025-01-24
2025-01-24,09:52:00,TREND_SHORT,44616.0,44616.0,short,2,0.0,0,,False,TREND,2025-01-24
2025-01-24,10:17:00,EXIT_FLAT,44678.0,44678.0,short,0,-124.0,25,,False,TREND,2025-01-24
2025-01-24,10:41:00,CHOP_BUY,44653.0,44653.0,long,2,0.0,0,,False,CHOP,2025-01-24
2025-01-24,10:42:00,SESSION_EXIT,44643.0,44643.0,long,0,-20.0,1,,False,TREND,2025-01-24
2025-01-27,10:24:00,TREND_LONG,44553.0,44553.0,long,2,0.0,0,,False,TREND,2025-01-27
2025-01-27,10:30:00,SESSION_EXIT,44551.0,44551.0,long,0,-4.0,6,,False,TREND,2025-01-27
2025-01-28,09:46:00,TREND_SHORT,44843.0,44843.0,short,2,0.0,0,,False,TREND,2025-01-28
2025-01-28,10:03:00,EXIT_FLAT,44937.0,44937.0,short,0,-188.0,17,,False,TREND,2025-01-28
2025-01-28,10:12:00,TREND_LONG,44987.0,44987.0,long,2,0.0,0,,False,TREND,2025-01-28
2025-01-28,10:24:00,PARTIAL_TP,45037.0,45037.0,long,1,50.0,12,,False,TREND,2025-01-28
2025-01-28,10:30:00,SESSION_EXIT,45034.0,45034.0,long,0,47.0,18,,False,TREND,2025-01-28
2025-01-29,10:07:00,TREND_LONG,45108.0,45108.0,long,2,0.0,0,,False,TREND,2025-01-29
2025-01-29,10:12:00,EXIT_FLAT,45045.0,45045.0,long,0,-126.0,5,,False,TREND,2025-01-29
2025-01-29,10:41:00,TREND_LONG,45128.0,45128.0,long,2,0.0,0,,False,TREND,2025-01-29
2025-01-29,10:42:00,SESSION_EXIT,45131.0,45131.0,long,0,6.0,1,,False,TREND,2025-01-29
2025-01-30,09:48:00,TREND_LONG,44977.0,44977.0,long,2,0.0,0,,False,TREND,2025-01-30
2025-01-30,09:56:00,PARTIAL_TP,45044.0,45044.0,long,1,67.0,8,,False,TREND,2025-01-30
2025-01-30,10:29:00,EXIT_FLAT,44917.0,44917.0,long,0,-60.0,41,,False,TREND,2025-01-30
2025-01-30,10:50:00,CHOP_SELL,45015.0,45015.0,short,2,0.0,0,,False,CHOP,2025-01-30
2025-01-30,10:51:00,SESSION_EXIT,45008.0,45008.0,short,0,14.0,1,,False,TREND,2025-01-30
2025-01-31,09:46:00,TREND_SHORT,45087.0,45087.0,short,2,0.0,0,,False,TREND,2025-01-31
2025-01-31,10:03:00,CHOP_TP,45063.0,45063.0,short,0,48.0,17,,False,CHOP,2025-01-31
2025-01-31,10:26:00,TREND_LONG,45089.0,45089.0,long,2,0.0,0,,False,TREND,2025-01-31
2025-01-31,10:30:00,SESSION_EXIT,45093.0,45093.0,long,0,8.0,4,,False,TREND,2025-01-31
2025-02-03,09:53:00,TREND_SHORT,44053.0,44053.0,short,2,0.0,0,,False,TREND,2025-02-03
2025-02-03,10:21:00,EXIT_FLAT,44164.0,44164.0,short,0,-222.0,28,,False,TREND,2025-02-03
2025-02-03,10:24:00,TREND_LONG,44357.0,44357.0,long,2,0.0,0,,False,TREND,2025-02-03
2025-02-03,10:29:00,PARTIAL_TP,44475.0,44475.0,long,1,118.0,5,,False,TREND,2025-02-03
2025-02-03,11:45:00,SESSION_EXIT,44641.0,44641.0,long,0,284.0,81,,False,CHOP,2025-02-03
2025-02-04,10:09:00,TREND_LONG,44574.0,44574.0,long,2,0.0,0,,False,TREND,2025-02-04
2025-02-04,10:30:00,SESSION_EXIT,44544.0,44544.0,long,0,-60.0,21,,False,TREND,2025-02-04
2025-02-05,09:55:00,TREND_SHORT,44631.0,44631.0,short,2,0.0,0,,False,TREND,2025-02-05
2025-02-05,09:57:00,PARTIAL_TP,44580.0,44580.0,short,1,51.0,2,,False,TREND,2025-02-05
2025-02-05,10:30:00,SESSION_EXIT,44667.0,44667.0,short,0,-36.0,35,,False,TREND,2025-02-05
2025-02-06,09:51:00,TREND_SHORT,45007.0,45007.0,short,2,0.0,0,,False,TREND,2025-02-06
2025-02-06,10:19:00,PARTIAL_TP,44957.0,44957.0,short,1,50.0,28,,False,TREND,2025-02-06
2025-02-06,11:24:00,SESSION_EXIT,44921.0,44921.0,short,0,86.0,93,,False,CHOP,2025-02-06
2025-02-07,09:42:00,CHOP_BUY,44878.0,44878.0,long,2,0.0,0,,False,CHOP,2025-02-07
2025-02-07,09:55:00,PARTIAL_TP,44933.0,44933.0,long,1,55.0,13,,False,TREND,2025-02-07
2025-02-07,10:04:00,EXIT_FLAT,44781.0,44781.0,long,0,-97.0,22,,False,TREND,2025-02-07
2025-02-07,10:13:00,TREND_SHORT,44737.0,44737.0,short,2,0.0,0,,False,TREND,2025-02-07
2025-02-07,10:30:00,SESSION_EXIT,44748.0,44748.0,short,0,-22.0,17,,False,TREND,2025-02-07
2025-02-10,11:16:00,TREND_SHORT,44468.0,44468.0,short,2,0.0,0,,False,TREND,2025-02-10
2025-02-10,11:17:00,SESSION_EXIT,44455.0,44455.0,short,0,26.0,1,,False,TREND,2025-02-10
2025-02-11,09:49:00,CHOP_BUY,44478.0,44478.0,long,2,0.0,0,,False,CHOP,2025-02-11
2025-02-11,10:08:00,EXIT_FLAT,44437.0,44437.0,long,0,-82.0,19,,False,TREND,2025-02-11
2025-02-11,10:36:00,TREND_LONG,44531.0,44531.0,long,2,0.0,0,,False,TREND,2025-02-11
2025-02-11,10:37:00,SESSION_EXIT,44542.0,44542.0,long,0,22.0,1,,False,TREND,2025-02-11
2025-02-12,09:42:00,TREND_SHORT,44191.0,44191.0,short,2,0.0,0,,False,TREND,2025-02-12
2025-02-12,09:46:00,EXIT_FLAT,44271.0,44271.0,short,0,-160.0,4,,False,TREND,2025-02-12
2025-02-12,10:14:00,CHOP_BUY,44263.0,44263.0,long,2,0.0,0,,False,CHOP,2025-02-12
2025-02-12,10:17:00,PARTIAL_TP,44313.0,44313.0,long,1,50.0,3,,False,TREND,2025-02-12
2025-02-12,10:50:00,SESSION_EXIT,44429.0,44429.0,long,0,166.0,36,,False,CHOP,2025-02-12
2025-02-13,11:11:00,TREND_LONG,44622.0,44622.0,long,2,0.0,0,,False,TREND,2025-02-13
2025-02-13,11:12:00,SESSION_EXIT,44627.0,44627.0,long,0,10.0,1,,False,TREND,2025-02-13
2025-02-14,10:05:00,TREND_LONG,44848.0,44848.0,long,2,0.0,0,,False,TREND,2025-02-14
2025-02-14,10:19:00,EXIT_FLAT,44777.0,44777.0,long,0,-142.0,14,,False,TREND,2025-02-14
2025-02-14,10:26:00,TREND_SHORT,44726.0,44726.0,short,2,0.0,0,,False,TREND,2025-02-14
2025-02-14,10:30:00,SESSION_EXIT,44726.0,44726.0,short,0,0.0,4,,False,TREND,2025-02-14
2025-02-17,10:13:00,TREND_SHORT,44685.0,44685.0,short,2,0.0,0,,False,TREND,2025-02-17
2025-02-17,10:30:00,SESSION_EXIT,44682.0,44682.0,short,0,6.0,17,,False,TREND,2025-02-17
2025-02-18,09:59:00,TREND_SHORT,44497.0,44497.0,short,2,0.0,0,,False,TREND,2025-02-18
2025-02-18,10:28:00,EXIT_FLAT,44558.0,44558.0,short,0,-122.0,29,,False,TREND,2025-02-18
2025-02-18,10:51:00,TREND_LONG,44625.0,44625.0,long,2,0.0,0,,False,TREND,2025-02-18
2025-02-18,10:52:00,SESSION_EXIT,44640.0,44640.0,long,0,30.0,1,,False,TREND,2025-02-18
2025-02-19,10:07:00,TREND_LONG,44528.0,44528.0,long,2,0.0,0,,False,TREND,2025-02-19
2025-02-19,10:30:00,SESSION_EXIT,44508.0,44508.0,long,0,-40.0,23,,False,TREND,2025-02-19
2025-02-20,09:58:00,TREND_SHORT,44401.0,44401.0,short,2,0.0,0,,False,TREND,2025-02-20
2025-02-20,10:00:00,PARTIAL_TP,44305.0,44305.0,short,1,96.0,2,,False,TREND,2025-02-20
2025-02-20,10:22:00,CHOP_TP,44313.0,44313.0,short,0,88.0,24,,False,CHOP,2025-02-20
2025-02-20,10:36:00,TREND_SHORT,44229.0,44229.0,short,2,0.0,0,,False,TREND,2025-02-20
2025-02-20,10:37:00,SESSION_EXIT,44211.0,44211.0,short,0,36.0,1,,False,TREND,2025-02-20
2025-02-21,09:46:00,CHOP_SELL,43967.0,43967.0,short,2,0.0,0,,False,CHOP,2025-02-21
2025-02-21,09:49:00,PARTIAL_TP,43895.0,43895.0,short,1,72.0,3,,False,TREND,2025-02-21
2025-02-21,10:35:00,SESSION_EXIT,43881.0,43881.0,short,0,86.0,49,,False,CHOP,2025-02-21
2025-02-24,09:43:00,TREND_SHORT,43583.0,43583.0,short,2,0.0,0,,False,TREND,2025-02-24
2025-02-24,09:57:00,PARTIAL_TP,43529.0,43529.0,short,1,54.0,14,,False,TREND,2025-02-24
2025-02-24,10:30:00,SESSION_EXIT,43561.0,43561.0,short,0,22.0,47,,False,TREND,2025-02-24
2025-02-25,09:53:00,TREND_SHORT,43607.0,43607.0,short,2,0.0,0,,False,TREND,2025-02-25
2025-02-25,10:00:00,PARTIAL_TP,43540.0,43540.0,short,1,67.0,7,,False,TREND,2025-02-25
2025-02-25,10:43:00,SESSION_EXIT,43557.0,43557.0,short,0,50.0,50,,False,TREND,2025-02-25
2025-02-26,09:49:00,TREND_LONG,43768.0,43768.0,long,2,0.0,0,,False,TREND,2025-02-26
2025-02-26,10:09:00,PARTIAL_TP,43832.0,43832.0,long,1,64.0,20,,False,TREND,2025-02-26
2025-02-26,11:23:00,SESSION_EXIT,43852.0,43852.0,long,0,84.0,94,,False,CHOP,2025-02-26
2025-02-27,09:46:00,TREND_LONG,43733.0,43733.0,long,2,0.0,0,,False,TREND,2025-02-27
2025-02-27,09:50:00,EXIT_FLAT,43672.0,43672.0,long,0,-122.0,4,,False,TREND,2025-02-27
2025-02-27,10:14:00,TREND_LONG,43733.0,43733.0,long,2,0.0,0,,False,TREND,2025-02-27
2025-02-27,10:19:00,PARTIAL_TP,43798.0,43798.0,long,1,65.0,5,,False,TREND,2025-02-27
2025-02-27,10:23:00,SPIKE_EXIT,43936.0,43936.0,long,0,203.0,9,,False,TREND,2025-02-27
2025-02-27,14:32:00,TREND_SHORT,43474.0,43474.0,short,2,0.0,0,,False,TREND,2025-02-27
2025-02-27,14:33:00,SESSION_EXIT,43455.0,43455.0,short,0,38.0,1,,False,TREND,2025-02-27
2025-02-28,09:52:00,TREND_LONG,43446.0,43446.0,long,2,0.0,0,,False,TREND,2025-02-28
2025-02-28,10:00:00,PARTIAL_TP,43530.0,43530.0,long,1,84.0,8,,False,TREND,2025-02-28
2025-02-28,10:43:00,SESSION_EXIT,43491.0,43491.0,long,0,45.0,51,,False,TREND,2025-02-28
2025-03-03,09:57:00,TREND_SHORT,43968.0,43968.0,short,2,0.0,0,,False,TREND,2025-03-03
2025-03-03,10:00:00,PARTIAL_TP,43882.0,43882.0,short,1,86.0,3,,False,TREND,2025-03-03
2025-03-03,10:30:00,SESSION_EXIT,43944.0,43944.0,short,0,24.0,33,,False,TREND,2025-03-03
2025-03-04,09:43:00,TREND_SHORT,42811.0,42811.0,short,2,0.0,0,,False,TREND,2025-03-04
2025-03-04,09:52:00,PARTIAL_TP,42745.0,42745.0,short,1,66.0,9,,False,TREND,2025-03-04
2025-03-04,12:03:00,SESSION_EXIT,42610.0,42610.0,short,0,201.0,140,,False,CHOP,2025-03-04
2025-03-05,11:11:00,TREND_SHORT,42518.0,42518.0,short,2,0.0,0,,False,TREND,2025-03-05
2025-03-05,11:12:00,SESSION_EXIT,42521.0,42521.0,short,0,-6.0,1,,False,TREND,2025-03-05
2025-03-06,09:43:00,TREND_SHORT,42475.0,42475.0,short,2,0.0,0,,False,TREND,2025-03-06
2025-03-06,09:49:00,EXIT_FLAT,42542.0,42542.0,short,0,-134.0,6,,False,TREND,2025-03-06
2025-03-06,10:05:00,TREND_LONG,42679.0,42679.0,long,2,0.0,0,,False,TREND,2025-03-06
2025-03-06,10:08:00,PARTIAL_TP,42735.0,42735.0,long,1,56.0,3,,False,TREND,2025-03-06
2025-03-06,10:29:00,CHOP_TP,42828.0,42828.0,long,0,149.0,24,,False,CHOP,2025-03-06
2025-03-06,10:33:00,TREND_LONG,42845.0,42845.0,long,2,0.0,0,,False,TREND,2025-03-06
2025-03-06,10:34:00,SESSION_EXIT,42845.0,42845.0,long,0,0.0,1,,False,TREND,2025-03-06
2025-03-07,09:43:00,TREND_LONG,42614.0,42614.0,long,2,0.0,0,,False,TREND,2025-03-07
2025-03-07,09:47:00,PARTIAL_TP,42698.0,42698.0,long,1,84.0,4,,False,TREND,2025-03-07
2025-03-07,10:17:00,EXIT_FLAT,42554.0,42554.0,long,0,-60.0,34,,False,TREND,2025-03-07
2025-03-07,10:37:00,TREND_SHORT,42411.0,42411.0,short,2,0.0,0,,False,TREND,2025-03-07
2025-03-07,10:38:00,SESSION_EXIT,42410.0,42410.0,short,0,2.0,1,,False,TREND,2025-03-07
2025-03-10,09:51:00,CHOP_BUY,42497.0,42497.0,long,2,0.0,0,,False,CHOP,2025-03-10
2025-03-10,09:55:00,PARTIAL_TP,42549.0,42549.0,long,1,52.0,4,,False,TREND,2025-03-10
2025-03-10,10:30:00,SESSION_EXIT,42488.0,42488.0,long,0,-9.0,39,,False,TREND,2025-03-10
2025-03-11,10:00:00,TREND_LONG,41793.0,41793.0,long,2,0.0,0,,False,TREND,2025-03-11
2025-03-11,10:02:00,EXIT_FLAT,41620.0,41620.0,long,0,-346.0,2,,False,TREND,2025-03-11
2025-03-11,10:03:00,TREND_SHORT,41591.0,41591.0,short,2,0.0,0,,False,TREND,2025-03-11
2025-03-11,10:06:00,EXIT_FLAT,41652.0,41652.0,short,0,-122.0,3,,False,TREND,2025-03-11
2025-03-11,10:17:00,TREND_SHORT,41519.0,41519.0,short,2,0.0,0,,False,TREND,2025-03-11
2025-03-11,10:20:00,EXIT_FLAT,41588.0,41588.0,short,0,-138.0,3,,False,TREND,2025-03-11
2025-03-11,10:27:00,TREND_SHORT,41491.0,41491.0,short,2,0.0,0,,False,TREND,2025-03-11
2025-03-11,10:30:00,SESSION_EXIT,41513.0,41513.0,short,0,-44.0,3,,False,TREND,2025-03-11
2025-03-12,09:42:00,TREND_SHORT,41504.0,41504.0,short,2,0.0,0,,False,TREND,2025-03-12
2025-03-12,09:43:00,PARTIAL_TP,41454.0,41454.0,short,1,50.0,1,,False,TREND,2025-03-12
2025-03-12,11:58:00,SESSION_EXIT,41357.0,41357.0,short,0,147.0,136,,False,CHOP,2025-03-12
2025-03-13,09:50:00,TREND_SHORT,41216.0,41216.0,short,2,0.0,0,,False,TREND,2025-03-13
2025-03-13,10:05:00,EXIT_FLAT,41283.0,41283.0,short,0,-134.0,15,,False,TREND,2025-03-13
2025-03-13,10:14:00,TREND_LONG,41384.0,41384.0,long,2,0.0,0,,False,TREND,2025-03-13
2025-03-13,10:28:00,EXIT_FLAT,41313.0,41313.0,long,0,-142.0,14,,False,TREND,2025-03-13
2025-03-13,11:08:00,TREND_SHORT,41150.0,41150.0,short,2,0.0,0,,False,TREND,2025-03-13
2025-03-13,11:09:00,SESSION_EXIT,41143.0,41143.0,short,0,14.0,1,,False,TREND,2025-03-13
2025-03-14,09:49:00,TREND_LONG,41246.0,41246.0,long,2,0.0,0,,False,TREND,2025-03-14
2025-03-14,10:00:00,EXIT_FLAT,41112.0,41112.0,long,0,-268.0,11,,False,TREND,2025-03-14
2025-03-14,10:52:00,TREND_LONG,41313.0,41313.0,long,2,0.0,0,,False,TREND,2025-03-14
2025-03-14,10:53:00,SESSION_EXIT,41293.0,41293.0,long,0,-40.0,1,,False,TREND,2025-03-14
2025-03-17,13:12:00,TREND_LONG,41808.0,41808.0,long,2,0.0,0,,False,TREND,2025-03-17
2025-03-17,13:13:00,SESSION_EXIT,41808.0,41808.0,long,0,0.0,1,,False,TREND,2025-03-17
2025-03-18,10:00:00,TREND_SHORT,41624.0,41624.0,short,2,0.0,0,,False,TREND,2025-03-18
2025-03-18,10:26:00,EXIT_FLAT,41686.0,41686.0,short,0,-124.0,26,,False,TREND,2025-03-18
2025-03-18,10:37:00,CHOP_BUY,41700.0,41700.0,long,2,0.0,0,,False,CHOP,2025-03-18
2025-03-18,10:38:00,SESSION_EXIT,41697.0,41697.0,long,0,-6.0,1,,False,TREND,2025-03-18
2025-03-19,09:47:00,TREND_LONG,41830.0,41830.0,long,2,0.0,0,,False,TREND,2025-03-19
2025-03-19,10:30:00,SESSION_EXIT,41855.0,41855.0,long,0,50.0,43,,False,TREND,2025-03-19
2025-03-20,09:42:00,TREND_LONG,41817.0,41817.0,long,2,0.0,0,,False,TREND,2025-03-20
2025-03-20,09:51:00,PARTIAL_TP,41868.0,41868.0,long,1,51.0,9,,False,TREND,2025-03-20
2025-03-20,12:04:00,SESSION_EXIT,42164.0,42164.0,long,0,347.0,142,,False,CHOP,2025-03-20
2025-03-24,09:57:00,TREND_LONG,42828.0,42828.0,long,2,0.0,0,,False,TREND,2025-03-24
2025-03-24,10:30:00,SESSION_EXIT,42834.0,42834.0,long,0,12.0,33,,False,TREND,2025-03-24
2025-03-25,09:49:00,TREND_SHORT,42879.0,42879.0,short,2,0.0,0,,False,TREND,2025-03-25
2025-03-25,10:30:00,SESSION_EXIT,42945.0,42945.0,short,0,-132.0,41,,False,TREND,2025-03-25
2025-03-26,11:25:00,TREND_SHORT,42969.0,42969.0,short,2,0.0,0,,False,TREND,2025-03-26
2025-03-26,11:26:00,SESSION_EXIT,42972.0,42972.0,short,0,-6.0,1,,False,TREND,2025-03-26
2025-03-27,09:56:00,TREND_LONG,42690.0,42690.0,long,2,0.0,0,,False,TREND,2025-03-27
2025-03-27,10:14:00,PARTIAL_TP,42750.0,42750.0,long,1,60.0,18,,False,TREND,2025-03-27
2025-03-27,11:28:00,SESSION_EXIT,42740.0,42740.0,long,0,50.0,92,,False,TREND,2025-03-27
2025-03-28,09:43:00,TREND_SHORT,42401.0,42401.0,short,2,0.0,0,,False,TREND,2025-03-28
2025-03-28,09:52:00,PARTIAL_TP,42346.0,42346.0,short,1,55.0,9,,False,TREND,2025-03-28
2025-03-28,11:08:00,SESSION_EXIT,42015.0,42015.0,short,0,386.0,85,,False,CHOP,2025-03-28
2025-03-31,09:55:00,TREND_LONG,41677.0,41677.0,long,2,0.0,0,,False,TREND,2025-03-31
2025-03-31,10:01:00,PARTIAL_TP,41741.0,41741.0,long,1,64.0,6,,False,TREND,2025-03-31
2025-03-31,10:30:00,SESSION_EXIT,41720.0,41720.0,long,0,43.0,35,,False,TREND,2025-03-31
2025-04-01,09:42:00,TREND_SHORT,41955.0,41955.0,short,2,0.0,0,,False,TREND,2025-04-01
2025-04-01,09:47:00,EXIT_FLAT,42025.0,42025.0,short,0,-140.0,5,,False,TREND,2025-04-01
2025-04-01,10:04:00,TREND_SHORT,41915.0,41915.0,short,2,0.0,0,,False,TREND,2025-04-01
2025-04-01,10:08:00,PARTIAL_TP,41862.0,41862.0,short,1,53.0,4,,False,TREND,2025-04-01
2025-04-01,10:30:00,SESSION_EXIT,41881.0,41881.0,short,0,34.0,26,,False,TREND,2025-04-01
2025-04-02,10:01:00,TREND_LONG,42151.0,42151.0,long,2,0.0,0,,False,TREND,2025-04-02
2025-04-02,10:17:00,PARTIAL_TP,42204.0,42204.0,long,1,53.0,16,,False,TREND,2025-04-02
2025-04-02,11:37:00,SESSION_EXIT,42415.0,42415.0,long,0,264.0,96,,False,CHOP,2025-04-02
2025-04-03,09:46:00,TREND_SHORT,41248.0,41248.0,short,2,0.0,0,,False,TREND,2025-04-03
2025-04-03,09:53:00,PARTIAL_TP,41185.0,41185.0,short,1,63.0,7,,False,TREND,2025-04-03
