date,outcome,entry_time,exit_time,entry_type,exit_type,direction,entry_price,exit_price,realized_pl,bars_held,bars_since_open,slope_purple,slope_blue,line_spacing,support_resistance_dist,new_highs_10bar,new_lows_10bar,atr_14,avg_bar_size,velocity_5bar,mfe,mae,confidence_at_entry,entry_hour
2026-01-06,TRUE_TREND,12:46:00,13:40:00,TREND_LONG,PARTIAL_TP,long,49638.0,49688.0,50.0,54,196,-0.5712650844029017,3.085982878680493,19.84102727917343,498.8726091293356,3,2,12.0,11.8,27.0,50.0,-9.0,0.0,12
2026-01-06,TRUE_TREND,13:59:00,14:17:00,TREND_LONG,CHOP_TP,long,49707.0,49736.0,58.0,18,269,-0.9999733664772728,2.015434755897428,8.947177465641289,569.8251625034172,5,2,8.357142857142858,8.066666666666666,17.0,38.0,0.0,0.0,13
2026-01-07,TRUE_TREND,09:50:00,10:00:00,TREND_SHORT,PARTIAL_TP,short,49659.0,49574.0,85.0,10,20,-16.66513671875,3.000203450520833,8.339860026040697,222.9864104625958,0,6,30.928571428571427,32.13333333333333,-62.0,85.0,0.0,0.0,9
2026-01-07,TRUE_TREND,13:21:00,14:23:00,TREND_SHORT,PARTIAL_TP,short,49437.0,49387.0,50.0,62,231,0.7041384188941183,4.0,258.51451983595325,438.8354945244864,1,7,13.928571428571429,13.266666666666667,-26.0,50.0,-45.0,0.0,13
2026-01-07,FALSE_TREND,15:06:00,15:24:00,TREND_LONG,EXIT_FLAT,long,49376.0,49314.0,-124.0,18,336,-14.99951171875,0.024938071646341414,0.0009765625,509.76039410226804,1,3,12.357142857142858,11.933333333333334,-4.0,0.0,-62.0,0.0,15
2026-01-07,TRUE_TREND,15:30:00,15:35:00,TREND_SHORT,PARTIAL_TP,short,49264.0,49214.0,50.0,5,360,-2.375513237847222,4.0,64.2448676215281,611.7432283771195,0,8,16.285714285714285,16.2,-40.0,50.0,0.0,0.0,15
2026-01-08,TRUE_TREND,10:05:00,10:09:00,TREND_LONG,PARTIAL_TP,long,49333.0,49387.0,54.0,4,35,0.00016165340647988913,18.49983723958333,11.000325520835759,336.9785135374841,5,0,33.07142857142857,32.8,49.0,54.0,-1.0,0.0,10
2026-01-09,FALSE_TREND,10:05:00,10:12:00,TREND_SHORT,EXIT_FLAT,short,49428.0,49495.0,-134.0,7,35,-3.1994873046875023,-8.876041666666667,82.60102539062791,248.98633340877132,4,4,47.142857142857146,47.06666666666667,-164.0,4.0,-67.0,0.0,10
2026-01-09,FALSE_TREND,10:26:00,10:40:00,TREND_LONG,EXIT_FLAT,long,49668.0,49603.0,-130.0,14,56,2.0009448659521905,21.06647135416667,14.332356770835759,272.9925454515105,7,1,33.642857142857146,34.8,101.0,17.0,-65.0,0.0,10
2026-01-09,FALSE_TREND,11:15:00,11:34:00,TREND_LONG,EXIT_FLAT,long,49699.0,49634.0,-130.0,19,105,-0.043642677497687334,1.0998807924695322,127.01113939080824,293.9722526952464,7,2,21.571428571428573,20.733333333333334,67.0,25.0,-65.0,0.0,11
2026-01-09,TRUE_TREND,11:48:00,12:36:00,TREND_LONG,CHOP_TP,long,49742.0,49773.0,62.0,48,138,-0.15974646736365478,2.1023343073374905,74.57628171111719,335.95858610401774,5,2,19.214285714285715,18.666666666666668,33.0,46.0,-1.0,0.0,11
2026-01-12,FALSE_TREND,09:53:00,10:09:00,TREND_LONG,EXIT_FLAT,long,49535.0,49465.0,-140.0,16,23,-0.7502092633928572,16.0,11.000837053572468,323.98802021364827,1,2,40.714285714285715,39.666666666666664,39.0,25.0,-70.0,0.0,9
2026-01-12,TRUE_TREND,10:44:00,10:55:00,TREND_LONG,PARTIAL_TP,long,49568.0,49632.0,64.0,11,74,4.000516825511044,0.8638329541484023,39.357345467251434,356.95407741127565,6,1,23.5,23.266666666666666,36.0,64.0,-2.0,0.0,10
2026-01-12,FALSE_TREND,11:45:00,12:12:00,TREND_LONG,EXIT_FLAT,long,49685.0,49623.0,-124.0,27,135,-0.28558422270275297,2.866652259134755,17.40112378748745,472.91347919683903,3,3,11.714285714285714,11.866666666666667,22.0,23.0,-62.0,0.0,11
2026-01-12,TRUE_TREND,13:08:00,13:43:00,TREND_LONG,CHOP_TP,long,49716.0,49743.0,54.0,35,218,0.5001590925762911,1.2943830162920011,36.77735516519169,507.8582390089068,7,2,10.928571428571429,9.8,17.0,35.0,0.0,0.0,13
2026-01-12,TRUE_TREND,13:48:00,15:07:00,TREND_LONG,CHOP_TP,long,49757.0,49798.0,82.0,79,258,-0.9999471028645833,1.294465778942417,61.98432330632204,550.8316172490668,2,3,8.357142857142858,8.133333333333333,14.0,41.0,-36.0,0.0,13
2026-01-12,FALSE_TREND,15:50:00,16:00:00,TREND_LONG,SESSION_EXIT,long,49821.0,49795.0,-52.0,10,380,-1.999993896484375,0.9999340931604143,66.02227651177964,609.7504207086167,5,1,12.071428571428571,11.6,9.0,29.0,-26.0,0.0,15
2026-01-13,FALSE_TREND,10:10:00,10:33:00,TREND_SHORT,EXIT_FLAT,short,49454.0,49521.0,-134.0,23,40,-14.99969482421875,6.499546595982143,36.000008719311154,362.9774319195494,3,3,32.57142857142857,32.46666666666667,-65.0,30.0,-67.0,0.0,10
2026-01-13,FALSE_TREND,11:27:00,11:28:00,TREND_SHORT,EARLY_HARD_STOP,short,49459.0,49503.0,-88.0,1,117,-1.5237486099745592,-1.000145188934949,53.38047598569392,401.93398830083606,1,6,25.785714285714285,24.8,-72.0,0.0,-44.0,0.0,11
2026-01-13,FALSE_TREND,13:09:00,13:32:00,TREND_SHORT,EXIT_FLAT,short,49407.0,49471.0,-128.0,23,219,-0.7571884477188818,-0.4616710168447436,51.17892128988751,408.8764395963808,0,7,20.571428571428573,20.133333333333333,-18.0,9.0,-64.0,0.0,13
2026-01-13,TRUE_TREND,14:47:00,15:27:00,TREND_SHORT,PARTIAL_TP,short,49393.0,49327.0,66.0,40,317,0.5998990114365913,-0.42315956453971676,66.59838418298023,425.8211477094228,1,3,13.214285714285714,12.4,-40.0,66.0,-27.0,0.0,14
2026-01-14,FALSE_TREND,10:00:00,10:06:00,TREND_SHORT,EXIT_FLAT,short,49178.0,49242.0,-128.0,6,30,-6.8743519176136365,-3.9999189897017042,28.382857998934924,249.99141608738864,0,2,44.57142857142857,46.06666666666667,-93.0,0.0,-64.0,0.0,10
2026-01-14,FALSE_TREND,10:30:00,10:42:00,TREND_SHORT,EXIT_FLAT,short,49145.0,49212.0,-134.0,12,60,0.4616063772593641,-0.8892304002192978,157.92586146763642,256.98021973131836,0,4,35.357142857142854,36.46666666666667,-153.0,46.0,-67.0,0.0,10
2026-01-14,FALSE_TREND,11:51:00,12:02:00,TREND_SHORT,EXIT_FLAT,short,49072.0,49133.0,-122.0,11,141,-14.999755859375,0.2730358023451198,26.017457410234783,328.94998962622776,0,7,25.428571428571427,24.666666666666668,-34.0,8.0,-61.0,0.0,11
2026-01-15,TRUE_TREND,10:09:00,10:19:00,TREND_LONG,PARTIAL_TP,long,49613.0,49664.0,51.0,10,39,3.4167472956730767,2.899648684627885,29.22434377518948,192.98441865477798,3,0,28.714285714285715,28.6,57.0,51.0,-33.0,0.0,10
2026-01-15,FALSE_TREND,11:13:00,12:59:00,TREND_LONG,EXIT_FLAT,long,49749.0,49687.0,-124.0,106,103,-3.500213623046875,1.4040458465764285,137.63186147734086,329.95884925228165,4,1,19.571428571428573,19.0,8.0,21.0,-62.0,0.0,11
2026-01-15,FALSE_TREND,13:35:00,14:28:00,TREND_LONG,EXIT_FLAT,long,49788.0,49724.0,-128.0,53,245,-2.666485595703125,-0.4137156500456974,114.48004775159643,367.9021171593413,6,1,11.785714285714286,11.6,23.0,0.0,-64.0,0.0,13
2026-01-16,TRUE_TREND,09:52:00,10:00:00,TREND_SHORT,PARTIAL_TP,short,49565.0,49510.0,55.0,8,22,3.9992784288194447,0.14311581566220233,104.99820285373426,237.99150771792483,3,3,36.642857142857146,35.13333333333333,-62.0,55.0,0.0,0.0,9
2026-01-19,TRUE_TREND,09:50:00,11:14:00,TREND_LONG,PARTIAL_TP,long,49150.0,49203.0,53.0,84,20,-0.578840350387688,3.463006036931817,37.68496981534554,81.99810277484357,6,0,14.142857142857142,13.866666666666667,56.0,53.0,-56.0,0.0,9
2026-01-20,FALSE_TREND,10:10:00,10:13:00,TREND_SHORT,EARLY_HARD_STOP,short,48776.0,48826.0,-100.0,3,40,-2.2497399959252986,-3.263223290200829,25.003120048895653,213.98672418715432,3,3,43.07142857142857,43.06666666666667,-87.0,13.0,-50.0,0.0,10
2026-01-20,TRUE_TREND,10:22:00,10:25:00,TREND_LONG,PARTIAL_TP,long,48969.0,49045.0,76.0,3,52,21.002838134765625,8.125640513457899,41.74871897308185,214.993872682011,7,0,39.57142857142857,41.333333333333336,102.0,76.0,0.0,0.0,10
2026-01-20,TRUE_TREND,13:43:00,13:50:00,TREND_SHORT,PARTIAL_TP,short,48756.0,48701.0,55.0,7,253,-1.7410020727040818,-0.9124257445198151,69.06621446640202,352.9040056083104,0,9,21.285714285714285,20.333333333333332,-55.0,55.0,0.0,0.0,13
2026-01-20,FALSE_TREND,15:00:00,15:25:00,TREND_SHORT,EXIT_FLAT,short,48615.0,48681.0,-132.0,25,330,-0.5001373601555272,-0.0001631142436593826,70.99752751720371,483.86468875821447,4,2,19.928571428571427,20.066666666666666,-35.0,0.0,-66.0,0.0,15
2026-01-21,TRUE_TREND,10:00:00,10:15:00,TREND_LONG,PARTIAL_TP,long,49004.0,49057.0,53.0,15,30,-2.9998779296875,4.462236937846685,62.22657837292354,265.97725648818596,3,4,33.285714285714285,32.8,71.0,53.0,-24.0,0.0,10
2026-01-21,TRUE_TREND,14:28:00,14:30:00,TREND_LONG,PARTIAL_TP,long,49201.0,49286.0,85.0,2,298,1.7804388299962692,0.6664595751186689,56.099440309735655,465.77408118377934,7,0,38.0,36.6,221.0,85.0,0.0,0.0,14
2026-01-23,FALSE_TREND,12:56:00,14:03:00,TREND_SHORT,EXIT_FLAT,short,49160.0,49232.0,-144.0,67,206,-0.24414426457228328,-0.15921512315632616,181.21018280495628,230.93877571680787,1,4,22.214285714285715,22.6,-52.0,38.0,-72.0,0.0,12
2026-01-26,FALSE_TREND,10:13:00,10:43:00,TREND_LONG,EXIT_FLAT,long,49491.0,49419.0,-144.0,30,43,3.4996493252840915,-1.1778099333934295,65.31503588127089,194.9840356938439,5,2,21.785714285714285,21.066666666666666,58.0,35.0,-72.0,0.0,10
2026-01-26,TRUE_TREND,13:18:00,13:28:00,TREND_LONG,PARTIAL_TP,long,49537.0,49590.0,53.0,10,228,0.7693128459577272,0.38068320552520724,35.7669364939793,238.9153520525433,4,0,10.714285714285714,10.266666666666667,32.0,53.0,-1.0,0.0,13
2026-01-26,FALSE_TREND,15:20:00,15:59:00,TREND_LONG,EXIT_FLAT,long,49624.0,49561.0,-126.0,39,350,-2.0,0.6923010884318552,102.54003986478347,328.87005799778126,5,2,9.785714285714286,9.666666666666666,11.0,18.0,-63.0,0.0,15
2026-01-27,FALSE_TREND,10:05:00,10:09:00,TREND_SHORT,EARLY_HARD_STOP,short,49073.0,49114.0,-82.0,4,35,-9.124688137383451,-2.333349609375,1.503742351400433,198.98837104452105,0,9,26.571428571428573,26.733333333333334,-95.0,0.0,-41.0,0.0,10
2026-01-27,FALSE_TREND,10:16:00,10:45:00,TREND_SHORT,EXIT_FLAT,short,49058.0,49121.0,-126.0,29,46,-6.333290069941946,1.3000799005681816,34.33512739701837,216.98460869323026,3,1,25.357142857142858,25.266666666666666,-44.0,8.0,-63.0,0.0,10
2026-01-27,FALSE_TREND,13:02:00,13:30:00,TREND_SHORT,EXIT_FLAT,short,49031.0,49096.0,-130.0,28,212,-3.0844301362357336,-1.0000138548007473,72.75441089885862,290.9726376067774,0,8,14.0,13.933333333333334,-48.0,15.0,-65.0,0.0,13
2026-01-28,TRUE_TREND,09:51:00,10:10:00,TREND_SHORT,PARTIAL_TP,short,49127.0,49062.0,65.0,19,21,-5.5707217261904765,4.399720982142857,42.86845238094975,176.99370506337436,2,4,35.42857142857143,35.06666666666667,-66.0,65.0,-48.0,0.0,9
2026-01-28,FALSE_TREND,14:30:00,14:33:00,TREND_LONG,EARLY_HARD_STOP,long,49228.0,49143.0,-170.0,3,300,-5.00048828125,-0.8048311444323849,5.360901035404822,250.90126935639273,3,3,32.142857142857146,30.666666666666668,82.0,13.0,-85.0,0.0,14
2026-01-29,FALSE_TREND,10:00:00,10:02:00,TREND_SHORT,EARLY_HARD_STOP,short,49032.0,49073.0,-82.0,2,30,1.9996981534090912,-1.7770755652225378,154.00511252663273,418.98522751875134,4,2,56.57142857142857,59.266666666666666,-217.0,0.0,-41.0,0.0,10
2026-01-29,TRUE_TREND,10:27:00,10:31:00,TREND_SHORT,PARTIAL_TP,short,49001.0,48923.0,78.0,4,57,-0.5997845566063597,1.3331846767798405,117.5318618506717,444.9652844709417,2,3,45.357142857142854,46.0,-91.0,78.0,0.0,0.0,10
2026-01-30,FALSE_TREND,09:54:00,10:06:00,TREND_SHORT,EXIT_FLAT,short,48983.0,49056.0,-146.0,12,24,-2.000119850852273,10.5,79.99976029829122,203.98694439526298,0,4,46.285714285714285,45.46666666666667,-17.0,8.0,-73.0,0.0,9
2026-01-30,FALSE_TREND,10:30:00,10:35:00,TREND_SHORT,EARLY_HARD_STOP,short,48951.0,49016.0,-130.0,5,60,0.4335690320426707,-6.732848044002758,63.81859287800762,229.96456341812882,1,5,35.357142857142854,34.53333333333333,-92.0,0.0,-65.0,0.0,10
2026-01-30,FALSE_TREND,10:57:00,11:00:00,TREND_LONG,EARLY_HARD_STOP,long,48950.0,48900.0,-100.0,3,87,-17.748974609374997,5.9998779296875,1.4938476562529104,246.94777768528002,0,9,29.357142857142858,28.4,-46.0,0.0,-50.0,0.0,10
2026-01-30,FALSE_TREND,11:05:00,11:06:00,TREND_SHORT,EARLY_HARD_STOP,short,48874.0,48920.0,-92.0,1,95,-9.833217075892858,2.6666015625,15.16748046875,302.942804111648,0,6,29.214285714285715,29.466666666666665,-26.0,0.0,-46.0,0.0,11
2026-01-30,TRUE_TREND,11:09:00,11:17:00,TREND_SHORT,PARTIAL_TP,short,48848.0,48798.0,50.0,8,99,-4.554829545454546,0.6665710449218754,48.896874999998545,328.94031732482836,0,4,29.857142857142858,29.666666666666668,-48.0,50.0,-6.0,0.0,11
2026-01-30,TRUE_TREND,12:05:00,12:07:00,TREND_SHORT,PARTIAL_TP,short,48709.0,48652.0,57.0,2,155,0.29606620592948724,-2.7773934347587717,75.22430849886587,482.9055024136105,2,6,30.5,29.8,-56.0,57.0,0.0,0.0,12
2026-01-30,FALSE_TREND,13:20:00,13:25:00,TREND_SHORT,EARLY_HARD_STOP,short,48611.0,48666.0,-110.0,5,230,-1.0302432925924356,-0.5173781037678987,98.57856524815725,559.8588752389551,0,8,24.642857142857142,24.866666666666667,-64.0,36.0,-55.0,0.0,13
2026-02-02,FALSE_TREND,09:51:00,09:54:00,TREND_LONG,EARLY_HARD_STOP,long,49308.0,49266.0,-84.0,3,21,-2.7496337890625004,15.554509943181818,19.345880681816197,504.983843681257,6,0,42.5,43.333333333333336,54.0,0.0,-42.0,0.0,9
2026-02-02,TRUE_TREND,10:14:00,10:32:00,TREND_LONG,PARTIAL_TP,long,49310.0,49366.0,56.0,18,44,11.020661609711905,2.499592483477766,49.41095502972166,508.9652640162749,10,0,28.0,30.6,26.0,56.0,-11.0,0.0,10
2026-02-02,TRUE_TREND,10:53:00,11:16:00,TREND_LONG,PARTIAL_TP,long,49432.0,49487.0,55.0,23,83,-0.7501395089285714,26.99945068359375,22.996677943636314,620.9337592962911,4,2,21.857142857142858,21.866666666666667,37.0,55.0,-27.0,0.0,10
2026-02-02,FALSE_TREND,12:55:00,13:20:00,TREND_LONG,EXIT_FLAT,long,49531.0,49461.0,-140.0,25,205,-0.6000755673363095,0.8731881442546469,65.49677217161661,719.8352060905236,4,1,12.0,11.666666666666666,25.0,3.0,-70.0,0.0,12
2026-02-03,TRUE_TREND,11:41:00,12:12:00,TREND_SHORT,PARTIAL_TP,short,49399.0,49277.0,122.0,31,131,-1.5999579742556058,-0.8438071587977917,19.06416580209043,374.8987679525162,2,5,26.642857142857142,25.8,-45.0,122.0,-38.0,0.0,11
2026-02-03,FALSE_TREND,14:07:00,14:11:00,TREND_SHORT,EARLY_HARD_STOP,short,48947.0,48993.0,-92.0,4,277,-2.0714962809416844,7.999999999999999,94.21354090964451,819.7745673395475,0,7,30.857142857142858,29.733333333333334,-48.0,4.0,-46.0,0.0,14
2026-02-04,TRUE_TREND,09:57:00,10:00:00,TREND_SHORT,PARTIAL_TP,short,49481.0,49415.0,66.0,3,27,-26.832903180803573,0.3457580740295586,24.336774553572468,257.99545518271043,2,6,52.357142857142854,50.6,-82.0,66.0,0.0,0.0,9
2026-02-04,FALSE_TREND,10:23:00,10:34:00,TREND_LONG,EXIT_FLAT,long,49712.0,49614.0,-196.0,11,53,12.000699655633223,14.449133247936958,126.43739545174321,379.9880698784327,5,0,53.714285714285715,53.46666666666667,64.0,14.0,-98.0,0.0,10
2026-02-04,FALSE_TREND,13:15:00,13:25:00,TREND_SHORT,EXIT_FLAT,short,49261.0,49346.0,-170.0,10,225,-2.9999972592351023,3.999639892578125,196.9999671108235,502.9113763486239,2,4,35.714285714285715,36.4,-31.0,42.0,-85.0,0.0,13
2026-02-05,TRUE_TREND,10:06:00,10:11:00,TREND_SHORT,PARTIAL_TP,short,49172.0,49110.0,62.0,5,36,-2.9996744791666674,12.999674479166666,72.00065104166424,272.98762453268864,1,7,55.07142857142857,55.6,-44.0,62.0,-18.0,0.0,10
2026-02-06,FALSE_TREND,09:52:00,09:54:00,TREND_LONG,EARLY_HARD_STOP,long,49729.0,49685.0,-88.0,2,22,-8.199965704055058,34.999755859375,11.000732421875,442.9783693246645,5,1,43.0,42.666666666666664,88.0,0.0,-44.0,0.0,9
2026-02-06,FALSE_TREND,10:00:00,10:03:00,TREND_LONG,EARLY_HARD_STOP,long,49763.0,49711.0,-104.0,3,30,-0.16643415178571405,7.428058416193182,59.291357421876455,488.9705035945808,4,0,42.714285714285715,43.266666666666666,86.0,0.0,-52.0,0.0,10
2026-02-06,FALSE_TREND,10:10:00,10:12:00,TREND_LONG,EARLY_HARD_STOP,long,49850.0,49804.0,-92.0,2,40,-3.499414062499999,6.732822223349568,55.610733309658826,562.9606713495523,2,2,46.214285714285715,46.06666666666667,90.0,0.0,-46.0,0.0,10
2026-02-06,FALSE_TREND,10:41:00,10:50:00,TREND_LONG,EXIT_FLAT,long,49863.0,49765.0,-196.0,9,71,1.5630031463654546,2.9997506009615384,56.00423978365143,582.9301917690755,4,0,30.142857142857142,30.666666666666668,32.0,36.0,-98.0,0.0,10
2026-02-06,TRUE_TREND,11:39:00,11:54:00,TREND_LONG,CHOP_TP,long,49934.0,49962.0,56.0,15,129,-0.3334228515625002,-1.3694034787210336,111.0637068206197,639.8731654731673,7,0,22.214285714285715,22.0,31.0,36.0,0.0,0.0,11
2026-02-06,FALSE_TREND,12:07:00,12:12:00,TREND_LONG,EARLY_HARD_STOP,long,49992.0,49950.0,-84.0,5,157,-0.33322197094298245,-0.28578958882913963,51.57316054307012,699.8456354178561,6,1,19.214285714285715,18.666666666666668,46.0,0.0,-42.0,0.0,12
2026-02-06,TRUE_TREND,12:45:00,12:51:00,TREND_LONG,PARTIAL_TP,long,49999.0,50059.0,60.0,6,195,-0.3601470122466216,21.999755859375,4.004163587414951,707.8082732823459,5,1,17.857142857142858,17.733333333333334,50.0,60.0,0.0,0.0,12
2026-02-06,TRUE_TREND,13:38:00,14:31:00,TREND_LONG,CHOP_TP,long,50070.0,50082.0,24.0,53,248,0.7501148897058825,0.03998802264808362,48.12026350173983,781.7561630265336,7,1,12.357142857142858,12.0,25.0,30.0,-41.0,0.0,13
2026-02-06,TRUE_TREND,14:48:00,15:32:00,TREND_LONG,CHOP_TP,long,50112.0,50130.0,36.0,44,318,-0.29408501939015735,0.5383745987261612,56.46953691719682,818.687338135489,3,4,11.642857142857142,11.733333333333333,48.0,22.0,-29.0,0.0,14
2026-02-06,TRUE_TREND,15:38:00,15:50:00,TREND_LONG,PARTIAL_TP,long,50142.0,50231.0,89.0,12,368,-1.3997256324404763,0.16704192929717188,55.65916141405614,849.6381774048423,3,2,12.357142857142858,11.666666666666666,9.0,89.0,-5.0,0.0,15
2026-02-09,FALSE_TREND,09:50:00,09:54:00,TREND_SHORT,EARLY_HARD_STOP,short,49929.0,49996.0,-134.0,4,20,-14.333157995975379,2.499999999999998,35.66789402817085,230.99200172757992,0,8,42.714285714285715,44.86666666666667,-82.0,0.0,-67.0,0.0,9
2026-02-09,TRUE_TREND,10:21:00,10:30:00,TREND_LONG,PARTIAL_TP,long,50162.0,50222.0,60.0,9,51,1.2253994719076655,3.692353642451299,26.4611708603843,259.98737121195154,7,2,24.571428571428573,24.266666666666666,45.0,60.0,-11.0,0.0,10
2026-02-10,TRUE_TREND,09:51:00,09:58:00,TREND_LONG,PARTIAL_TP,long,50544.0,50607.0,63.0,7,21,-1.9999999999999991,14.158916655040922,34.364333379831805,253.99083250120748,2,2,44.5,44.06666666666667,108.0,63.0,0.0,0.0,9
2026-02-10,TRUE_TREND,13:27:00,13:46:00,TREND_SHORT,PARTIAL_TP,short,50293.0,50243.0,50.0,19,237,-7.501424028446977e-05,-0.16144418682678768,189.78781059090397,322.90876088703953,1,7,24.0,23.466666666666665,-64.0,50.0,-8.0,0.0,13
2026-02-11,TRUE_TREND,10:06:00,10:09:00,TREND_SHORT,PARTIAL_TP,short,50321.0,50257.0,64.0,3,36,-8.799106530975878,1.0,37.017869380484626,276.97853105326067,0,5,36.285714285714285,36.13333333333333,-72.0,64.0,0.0,0.0,10
2026-02-12,FALSE_TREND,10:21:00,10:22:00,TREND_SHORT,EARLY_HARD_STOP,short,50338.0,50402.0,-128.0,1,51,-0.38436746348505435,0.2855493369222689,114.40915957377001,184.95212749210623,4,2,33.642857142857146,33.46666666666667,-107.0,0.0,-64.0,0.0,10
2026-02-12,TRUE_TREND,10:33:00,10:38:00,TREND_SHORT,PARTIAL_TP,short,50325.0,50264.0,61.0,5,63,-1.0717251378750399,2.9995361328125,116.70894751825108,198.93963916349458,0,5,33.214285714285715,33.0,-44.0,61.0,0.0,0.0,10
2026-02-12,FALSE_TREND,15:51:00,15:54:00,TREND_SHORT,EARLY_HARD_STOP,short,49500.0,49552.0,-104.0,3,381,1.830836477180557,-4.799439058545023,156.24932973032992,1027.6086947915464,0,8,27.571428571428573,26.866666666666667,-109.0,0.0,-52.0,0.0,15
2026-02-13,FALSE_TREND,10:09:00,10:14:00,TREND_LONG,EARLY_HARD_STOP,long,49568.0,49479.0,-178.0,5,39,1.500715816722197,2.9327303661861244,131.77597559229616,417.9815304318763,6,0,68.21428571428571,70.73333333333333,109.0,30.0,-89.0,0.0,10
2026-02-13,TRUE_TREND,10:30:00,10:36:00,TREND_LONG,PARTIAL_TP,long,49625.0,49681.0,56.0,6,60,8.890125621448862,2.1519120981670943,86.93661531283578,474.96716517400637,5,3,55.57142857142857,61.06666666666667,135.0,56.0,-24.0,0.0,10
2026-02-13,FALSE_TREND,11:17:00,11:19:00,TREND_LONG,EARLY_HARD_STOP,long,49679.0,49629.0,-100.0,2,107,2.7858303931451616,-5.106021765506629,58.815126468667586,542.9350143806078,3,4,34.0,33.13333333333333,92.0,0.0,-50.0,0.0,11
2026-02-13,TRUE_TREND,11:40:00,12:05:00,TREND_LONG,PARTIAL_TP,long,49708.0,49758.0,50.0,25,130,-0.22720952090538526,0.07063279857397493,154.8698752228156,554.9192809428641,3,1,36.285714285714285,37.93333333333333,45.0,50.0,-27.0,0.0,11
2026-02-13,FALSE_TREND,13:18:00,13:40:00,TREND_LONG,EXIT_FLAT,long,49789.0,49724.0,-130.0,22,228,2.687862263703453,18.499837239583336,50.49951171875,641.8522432256868,6,0,24.428571428571427,23.733333333333334,22.0,27.0,-65.0,0.0,13
2026-02-16,FALSE_TREND,09:56:00,10:22:00,TREND_LONG,EXIT_FLAT,long,49724.0,49662.0,-124.0,26,26,-0.04198505108173076,7.799853515625,23.80895958533074,102.9980618354457,8,1,17.285714285714285,17.666666666666668,62.0,7.0,-62.0,0.0,9
2026-02-16,TRUE_TREND,10:31:00,11:01:00,TREND_SHORT,PARTIAL_TP,short,49619.0,49563.0,56.0,30,61,-4.428303435126746,0.13933887871492906,19.862234732594516,119.99397016273724,0,6,14.214285714285714,13.6,-26.0,56.0,-21.0,0.0,10
2026-02-17,TRUE_TREND,09:50:00,09:57:00,TREND_SHORT,PARTIAL_TP,short,49500.0,49441.0,59.0,7,20,1.0006890190972215,0.0006731305803569539,151.012932477679,296.98900247245183,2,4,71.21428571428571,69.73333333333333,-95.0,59.0,-23.0,0.0,9
2026-02-18,FALSE_TREND,10:01:00,10:03:00,TREND_LONG,EARLY_HARD_STOP,long,49884.0,49833.0,-102.0,2,31,-0.49979654947916624,0.0002868652343750444,48.999426269532705,400.9848571476614,7,0,42.785714285714285,43.93333333333333,59.0,0.0,-51.0,0.0,10
2026-02-18,TRUE_TREND,10:05:00,10:16:00,TREND_LONG,PARTIAL_TP,long,49903.0,49954.0,51.0,11,35,-10.9998779296875,6.399972824823289,49.60016305105819,415.9828381796615,5,0,39.714285714285715,39.333333333333336,59.0,51.0,-39.0,0.0,10
2026-02-19,FALSE_TREND,10:24:00,10:26:00,TREND_LONG,EARLY_HARD_STOP,long,49622.0,49567.0,-110.0,2,54,0.7008638181835234,2.666258624532948,106.88625281379063,221.97871816833504,6,0,40.857142857142854,41.53333333333333,67.0,0.0,-55.0,0.0,10
2026-02-19,FALSE_TREND,10:33:00,10:51:00,TREND_LONG,EXIT_FLAT,long,49632.0,49566.0,-132.0,18,63,-1.2508463541666668,33.498982747395836,26.008805338540697,231.974727755216,2,6,38.714285714285715,38.333333333333336,92.0,36.0,-66.0,0.0,10
2026-02-19,FALSE_TREND,11:49:00,11:54:00,TREND_SHORT,EARLY_HARD_STOP,short,49412.0,49465.0,-106.0,5,139,-3.500329002339572,-2.2634283022992783,18.38763854651188,278.97029413629207,0,9,21.857142857142858,22.8,-30.0,24.0,-53.0,0.0,11
2026-02-19,FALSE_TREND,12:05:00,12:16:00,TREND_SHORT,EXIT_FLAT,short,49369.0,49433.0,-128.0,11,155,-3.4860269499853422,1.0832881717891483,57.13973050014465,311.9632001676291,0,6,28.214285714285715,28.2,-64.0,0.0,-64.0,0.0,12
2026-02-19,FALSE_TREND,12:53:00,12:55:00,TREND_SHORT,EARLY_HARD_STOP,short,49344.0,49397.0,-106.0,2,203,-2.0558155980603448,0.06496873373901482,113.38602842133696,332.94191833596415,0,8,26.071428571428573,25.466666666666665,-33.0,0.0,-53.0,0.0,12
2026-02-19,TRUE_TREND,13:02:00,13:26:00,TREND_SHORT,CHOP_TP,short,49318.0,49294.0,48.0,24,212,-4.296042052775194,-0.00010986328125017764,73.07915894449252,356.9379279971763,2,4,26.214285714285715,27.466666666666665,-38.0,49.0,-57.0,0.0,13
